match_id,home_team,away_team,player,location,shot_statsbomb_xg,shot_outcome,shot_end_location,shot_technique,shot_type,minute,team,x,y,shot_end_location_y,shot_end_location_z,Match
7546,France,Peru,Édison Michael Flores Peralta,"[97.0, 27.0]",0.027215322,Off T,"[120.0, 46.7, 0.3]",Normal,Open Play,23,Peru,97.0,27.0,46.7,0.3,France vs Peru
7546,France,Peru,José Paolo Guerrero Gonzáles,"[110.0, 33.0]",0.20325628,Saved,"[119.0, 38.5, 0.2]",Normal,Open Play,30,Peru,110.0,33.0,38.5,0.2,France vs Peru
7546,France,Peru,Kylian Mbappé Lottin,"[112.0, 38.0]",0.27977735,Saved,"[118.0, 37.0, 1.9]",Backheel,Open Play,32,France,112.0,38.0,37.0,1.9,France vs Peru
7546,France,Peru,Olivier Giroud,"[109.0, 29.0]",0.09246414,Blocked,"[110.0, 30.0]",Normal,Open Play,33,France,109.0,29.0,30.0,,France vs Peru
7546,France,Peru,Kylian Mbappé Lottin,"[119.0, 41.0]",0.9293175,Goal,"[120.0, 40.5, 0.9]",Volley,Open Play,33,France,119.0,41.0,40.5,0.9,France vs Peru
7546,France,Peru,Lucas Hernández Pi,"[109.0, 27.0]",0.053871572,Saved,"[119.0, 41.1, 2.0]",Normal,Open Play,42,France,109.0,27.0,41.1,2.0,France vs Peru
7546,France,Peru,Lucas Hernández Pi,"[112.0, 29.0]",0.115647,Off T,"[120.0, 46.9, 0.1]",Volley,Open Play,42,France,112.0,29.0,46.9,0.1,France vs Peru
7546,France,Peru,Pedro Jesús Aquino Sánchez,"[93.0, 39.0]",0.032040957,Post,"[120.0, 36.0, 2.7]",Normal,Open Play,49,Peru,93.0,39.0,36.0,2.7,France vs Peru
7546,France,Peru,Christian Alberto Cueva Bravo,"[101.0, 30.0]",0.049853675,Blocked,"[104.0, 34.0]",Normal,Open Play,57,Peru,101.0,30.0,34.0,,France vs Peru
7546,France,Peru,André Martín Carrillo Díaz,"[94.0, 37.0]",0.03232524,Off T,"[120.0, 39.9, 3.8]",Normal,Open Play,60,Peru,94.0,37.0,39.9,3.8,France vs Peru
7546,France,Peru,José Paolo Guerrero Gonzáles,"[105.0, 40.0]",0.10677668,Wayward,"[105.0, 33.0]",Normal,Open Play,66,Peru,105.0,40.0,33.0,,France vs Peru
7546,France,Peru,Luis Jan Piers Advíncula Castrillón,"[98.0, 61.0]",0.009771249,Off T,"[120.0, 42.2, 3.5]",Normal,Open Play,67,Peru,98.0,61.0,42.2,3.5,France vs Peru
7546,France,Peru,Jefferson Agustín Farfán Guadalupe,"[116.0, 29.0]",0.046855085,Off T,"[120.0, 35.0, 1.3]",Volley,Open Play,73,Peru,116.0,29.0,35.0,1.3,France vs Peru
7546,France,Peru,Ousmane Dembélé,"[105.0, 44.0]",0.07033722,Off T,"[120.0, 34.8, 0.5]",Half Volley,Open Play,81,France,105.0,44.0,34.8,0.5,France vs Peru
7546,France,Peru,José Paolo Guerrero Gonzáles,"[87.0, 43.0]",0.02880108,Saved,"[119.0, 42.8, 0.5]",Normal,Free Kick,87,Peru,87.0,43.0,42.8,0.5,France vs Peru
7546,France,Peru,Blaise Matuidi,"[97.0, 40.0]",0.039226346,Off T,"[120.0, 34.2, 2.3]",Volley,Open Play,91,France,97.0,40.0,34.2,2.3,France vs Peru
7546,France,Peru,José Paolo Guerrero Gonzáles,"[107.0, 30.0]",0.038980518,Off T,"[120.0, 33.9, 0.5]",Normal,Open Play,92,Peru,107.0,30.0,33.9,0.5,France vs Peru
7546,France,Peru,Olivier Giroud,"[106.0, 32.0]",0.07983788,Blocked,"[107.0, 33.0]",Normal,Open Play,93,France,106.0,32.0,33.0,,France vs Peru
7539,Poland,Senegal,Salif Sané,"[84.0, 34.0]",0.009712145,Off T,"[120.0, 34.6, 1.2]",Normal,Free Kick,12,Senegal,84.0,34.0,34.6,1.2,Poland vs Senegal
7539,Poland,Senegal,Piotr Zieliński,"[95.0, 35.0]",0.029653154,Wayward,"[112.0, 49.0]",Half Volley,Open Play,19,Poland,95.0,35.0,49.0,,Poland vs Senegal
7539,Poland,Senegal,Kamil Grosicki,"[111.0, 49.0]",0.24497952,Off T,"[120.0, 43.2, 4.5]",Diving Header,Open Play,19,Poland,111.0,49.0,43.2,4.5,Poland vs Senegal
7539,Poland,Senegal,Robert Lewandowski,"[101.0, 46.0]",0.055568192,Off T,"[120.0, 47.1, 1.0]",Volley,Open Play,22,Poland,101.0,46.0,47.1,1.0,Poland vs Senegal
7539,Poland,Senegal,Idrissa Gana Gueye,"[99.0, 48.0]",0.039492566,Blocked,"[107.0, 43.0]",Normal,Open Play,36,Senegal,99.0,48.0,43.0,,Poland vs Senegal
7539,Poland,Senegal,Salif Sané,"[114.0, 43.0]",0.14218889,Off T,"[120.0, 45.8, 3.7]",Normal,Open Play,41,Senegal,114.0,43.0,45.8,3.7,Poland vs Senegal
7539,Poland,Senegal,Idrissa Gana Gueye,"[98.0, 62.0]",0.015028189,Blocked,"[102.0, 60.0]",Normal,Open Play,46,Senegal,98.0,62.0,60.0,,Poland vs Senegal
7539,Poland,Senegal,Robert Lewandowski,"[96.0, 47.0]",0.07070428,Saved,"[120.0, 43.4, 0.5]",Normal,Free Kick,50,Poland,96.0,47.0,43.4,0.5,Poland vs Senegal
7539,Poland,Senegal,Sadio Mané,"[109.0, 35.0]",0.13267757,Blocked,"[112.0, 34.0]",Volley,Open Play,51,Senegal,109.0,35.0,34.0,,Poland vs Senegal
7539,Poland,Senegal,Mame Biram Diouf,"[108.0, 40.0]",0.097462624,Wayward,"[98.0, 21.0]",Half Volley,Open Play,53,Senegal,108.0,40.0,21.0,,Poland vs Senegal
7539,Poland,Senegal,Łukasz Piszczek,"[113.0, 53.0]",0.04273148,Off T,"[120.0, 45.4, 1.6]",Volley,Open Play,55,Poland,113.0,53.0,45.4,1.6,Poland vs Senegal
7539,Poland,Senegal,M''Baye Babacar Niang,"[113.0, 40.0]",0.99186546,Goal,"[120.0, 39.9, 1.0]",Normal,Open Play,59,Senegal,113.0,40.0,39.9,1.0,Poland vs Senegal
7539,Poland,Senegal,Kamil Grosicki,"[92.0, 46.0]",0.035614714,Blocked,"[93.0, 41.0]",Normal,Open Play,66,Poland,92.0,46.0,41.0,,Poland vs Senegal
7539,Poland,Senegal,Arkadiusz Milik,"[116.0, 46.0]",0.12166226,Off T,"[120.0, 45.0, 0.2]",Normal,Open Play,69,Poland,116.0,46.0,45.0,0.2,Poland vs Senegal
7539,Poland,Senegal,Dawid Kownacki,"[111.0, 45.0]",0.05977887,Saved,"[120.0, 44.0, 2.4]",Normal,Open Play,78,Poland,111.0,45.0,44.0,2.4,Poland vs Senegal
7539,Poland,Senegal,Grzegorz Krychowiak,"[114.0, 39.0]",0.36511415,Goal,"[120.0, 43.8, 2.0]",Diving Header,Open Play,85,Poland,114.0,39.0,43.8,2.0,Poland vs Senegal
7539,Poland,Senegal,Kamil Grosicki,"[88.0, 38.0]",0.016516764,Wayward,"[120.0, 50.0]",Half Volley,Open Play,91,Poland,88.0,38.0,50.0,,Poland vs Senegal
7538,Sweden,South Korea,Mikael Lustig,"[85.0, 51.0]",0.0075467415,Blocked,"[91.0, 52.0]",Half Volley,Open Play,12,Sweden,85.0,51.0,52.0,,Sweden vs South Korea
7538,Sweden,South Korea,Marcus Berg,"[113.0, 38.0]",0.48333976,Saved,"[118.0, 38.3, 0.9]",Normal,Open Play,19,Sweden,113.0,38.0,38.3,0.9,Sweden vs South Korea
7538,Sweden,South Korea,Pontus Jansson,"[109.0, 39.0]",0.08360676,Off T,"[120.0, 45.6, 0.3]",Normal,Open Play,20,Sweden,109.0,39.0,45.6,0.3,Sweden vs South Korea
7538,Sweden,South Korea,Andreas Granqvist,"[111.0, 32.0]",0.08389724,Blocked,"[112.0, 34.0]",Normal,Open Play,28,Sweden,111.0,32.0,34.0,,Sweden vs South Korea
7538,Sweden,South Korea,Marcus Berg,"[112.0, 34.0]",0.09769604,Blocked,"[115.0, 36.0]",Normal,Open Play,28,Sweden,112.0,34.0,36.0,,Sweden vs South Korea
7538,Sweden,South Korea,Jae-Sung Lee,"[106.0, 56.0]",0.041962028,Blocked,"[107.0, 54.0]",Normal,Open Play,36,South Korea,106.0,56.0,54.0,,Sweden vs South Korea
7538,Sweden,South Korea,Emil Peter Forsberg,"[90.0, 24.0]",0.0065049785,Blocked,"[94.0, 24.0]",Normal,Open Play,38,Sweden,90.0,24.0,24.0,,Sweden vs South Korea
7538,Sweden,South Korea,Marcus Berg,"[118.0, 29.0]",0.022509541,Wayward,"[115.0, 56.0]",Half Volley,Open Play,42,Sweden,118.0,29.0,56.0,,Sweden vs South Korea
7538,Sweden,South Korea,Emil Peter Forsberg,"[94.0, 29.0]",0.019979231,Blocked,"[106.0, 33.0]",Half Volley,Open Play,43,Sweden,94.0,29.0,33.0,,Sweden vs South Korea
7538,Sweden,South Korea,Andreas Granqvist,"[104.0, 28.0]",0.082305975,Saved,"[118.0, 36.6, 0.1]",Normal,Open Play,43,Sweden,104.0,28.0,36.6,0.1,Sweden vs South Korea
7538,Sweden,South Korea,Viktor Claesson,"[111.0, 38.0]",0.06819925,Blocked,"[112.0, 37.0]",Normal,Open Play,46,Sweden,111.0,38.0,37.0,,Sweden vs South Korea
7538,Sweden,South Korea,Emil Peter Forsberg,"[99.0, 37.0]",0.058042593,Off T,"[120.0, 45.2, 3.8]",Normal,Open Play,48,Sweden,99.0,37.0,45.2,3.8,Sweden vs South Korea
7538,Sweden,South Korea,Ja-Cheol Koo,"[107.0, 30.0]",0.11802932,Off T,"[120.0, 35.4, 0.9]",Normal,Open Play,51,South Korea,107.0,30.0,35.4,0.9,Sweden vs South Korea
7538,Sweden,South Korea,Ola Toivonen,"[113.0, 37.0]",0.10468406,Saved,"[120.0, 38.5, 0.4]",Normal,Open Play,55,Sweden,113.0,37.0,38.5,0.4,Sweden vs South Korea
7538,Sweden,South Korea,Min-Woo Kim,"[97.0, 25.0]",0.026066551,Blocked,"[101.0, 26.0]",Normal,Open Play,56,South Korea,97.0,25.0,26.0,,Sweden vs South Korea
7538,Sweden,South Korea,Andreas Granqvist,"[109.0, 41.0]",0.7835,Goal,"[120.0, 43.0, 0.4]",Normal,Penalty,64,Sweden,109.0,41.0,43.0,0.4,Sweden vs South Korea
7538,Sweden,South Korea,Sebastian Larsson,"[83.0, 47.0]",0.006241017,Blocked,"[103.0, 37.0]",Normal,Open Play,68,Sweden,83.0,47.0,37.0,,Sweden vs South Korea
7538,Sweden,South Korea,Emil Peter Forsberg,"[98.0, 33.0]",0.057121377,Blocked,"[106.0, 35.0]",Normal,Open Play,68,Sweden,98.0,33.0,35.0,,Sweden vs South Korea
7538,Sweden,South Korea,Viktor Claesson,"[99.0, 48.0]",0.049949892,Wayward,"[111.0, 1.0]",Half Volley,Open Play,70,Sweden,99.0,48.0,1.0,,Sweden vs South Korea
7538,Sweden,South Korea,Seung-Woo Lee,"[100.0, 56.0]",0.028747292,Blocked,"[106.0, 52.0]",Normal,Open Play,81,South Korea,100.0,56.0,52.0,,Sweden vs South Korea
7538,Sweden,South Korea,Hee-Chan Hwang,"[110.0, 38.0]",0.19956683,Off T,"[120.0, 33.7, 2.1]",Normal,Open Play,90,South Korea,110.0,38.0,33.7,2.1,Sweden vs South Korea
7576,Portugal,Spain,Cristiano Ronaldo dos Santos Aveiro,"[109.0, 41.0]",0.7835,Goal,"[120.0, 43.8, 1.3]",Normal,Penalty,3,Portugal,109.0,41.0,43.8,1.3,Portugal vs Spain
7576,Portugal,Spain,David Josué Jiménez Silva,"[106.0, 38.0]",0.17203248,Off T,"[120.0, 43.6, 4.6]",Volley,Open Play,9,Spain,106.0,38.0,43.6,4.6,Portugal vs Spain
7576,Portugal,Spain,Gonçalo Manuel Ganchinho Guedes,"[96.0, 53.0]",0.023871757,Blocked,"[99.0, 51.0]",Normal,Open Play,15,Portugal,96.0,53.0,51.0,,Portugal vs Spain
7576,Portugal,Spain,Cristiano Ronaldo dos Santos Aveiro,"[99.0, 63.0]",0.008962571,Blocked,"[106.0, 59.0]",Normal,Free Kick,17,Portugal,99.0,63.0,59.0,,Portugal vs Spain
7576,Portugal,Spain,David Josué Jiménez Silva,"[113.0, 31.0]",0.077663854,Blocked,"[117.0, 33.0]",Normal,Open Play,20,Spain,113.0,31.0,33.0,,Portugal vs Spain
7576,Portugal,Spain,Diego da Silva Costa,"[105.0, 45.0]",0.07830886,Goal,"[120.0, 36.2, 0.4]",Normal,Open Play,23,Spain,105.0,45.0,36.2,0.4,Portugal vs Spain
7576,Portugal,Spain,Francisco Román Alarcón Suárez,"[103.0, 20.0]",0.0092897555,Post,"[120.0, 36.4, 2.7]",Volley,Open Play,25,Spain,103.0,20.0,36.4,2.7,Portugal vs Spain
7576,Portugal,Spain,David Josué Jiménez Silva,"[100.0, 54.0]",0.05749292,Blocked,"[108.0, 52.0]",Normal,Free Kick,28,Spain,100.0,54.0,52.0,,Portugal vs Spain
7576,Portugal,Spain,Andrés Iniesta Luján,"[110.0, 29.0]",0.073567346,Off T,"[120.0, 45.0, 0.4]",Normal,Open Play,34,Spain,110.0,29.0,45.0,0.4,Portugal vs Spain
7576,Portugal,Spain,Sergio Busquets i Burgos,"[111.0, 40.0]",0.10047825,Off T,"[120.0, 35.2, 5.1]",Normal,Open Play,38,Spain,111.0,40.0,35.2,5.1,Portugal vs Spain
7576,Portugal,Spain,Francisco Román Alarcón Suárez,"[101.0, 55.0]",0.02509576,Saved,"[119.0, 42.8, 0.9]",Normal,Open Play,41,Spain,101.0,55.0,42.8,0.9,Portugal vs Spain
7576,Portugal,Spain,Cristiano Ronaldo dos Santos Aveiro,"[101.0, 36.0]",0.08400426,Goal,"[119.0, 39.1, 0.5]",Normal,Open Play,43,Portugal,101.0,36.0,39.1,0.5,Portugal vs Spain
7576,Portugal,Spain,Bruno Miguel Borges Fernandes,"[87.0, 35.0]",0.02081828,Off T,"[120.0, 45.8, 1.4]",Normal,Open Play,48,Portugal,87.0,35.0,45.8,1.4,Portugal vs Spain
7576,Portugal,Spain,Diego da Silva Costa,"[118.0, 41.0]",0.79165405,Goal,"[120.0, 41.3, 2.0]",Normal,Open Play,54,Spain,118.0,41.0,41.3,2.0,Portugal vs Spain
7576,Portugal,Spain,José Ignacio Fernández Iglesias,"[99.0, 52.0]",0.035519395,Goal,"[120.0, 36.2, 0.8]",Half Volley,Open Play,57,Spain,99.0,52.0,36.2,0.8,Portugal vs Spain
7576,Portugal,Spain,Diego da Silva Costa,"[110.0, 35.0]",0.17698126,Off T,"[120.0, 46.9, 0.2]",Normal,Open Play,70,Spain,110.0,35.0,46.9,0.2,Portugal vs Spain
7576,Portugal,Spain,Kléper Laveran Lima Ferreira,"[116.0, 34.0]",0.14278555,Wayward,"[120.0, 48.0]",Normal,Open Play,71,Portugal,116.0,34.0,48.0,,Portugal vs Spain
7576,Portugal,Spain,Ricardo Andrade Quaresma Bernardo,"[107.0, 64.0]",0.007522316,Off T,"[120.0, 40.7, 4.2]",Normal,Open Play,75,Portugal,107.0,64.0,40.7,4.2,Portugal vs Spain
7576,Portugal,Spain,Iago Aspas Juncal,"[100.0, 48.0]",0.06286274,Saved,"[120.0, 40.1, 0.9]",Normal,Open Play,81,Spain,100.0,48.0,40.1,0.9,Portugal vs Spain
7576,Portugal,Spain,Cristiano Ronaldo dos Santos Aveiro,"[96.0, 44.0]",0.08682875,Goal,"[120.0, 42.8, 1.9]",Normal,Free Kick,87,Portugal,96.0,44.0,42.8,1.9,Portugal vs Spain
7576,Portugal,Spain,Ricardo Andrade Quaresma Bernardo,"[108.0, 31.0]",0.087241955,Blocked,"[108.0, 31.0]",Normal,Open Play,91,Portugal,108.0,31.0,31.0,,Portugal vs Spain
7576,Portugal,Spain,Cristiano Ronaldo dos Santos Aveiro,"[113.0, 44.0]",0.18906035,Off T,"[120.0, 46.1, 1.3]",Normal,Open Play,91,Portugal,113.0,44.0,46.1,1.3,Portugal vs Spain
7565,Serbia,Brazil,Philippe Coutinho Correia,"[104.0, 37.0]",0.08790639,Blocked,"[109.0, 37.0]",Normal,Open Play,1,Brazil,104.0,37.0,37.0,,Serbia vs Brazil
7565,Serbia,Brazil,Gabriel Fernando de Jesus,"[114.0, 28.0]",0.09553115,Saved,"[115.0, 42.8, 0.6]",Normal,Open Play,3,Brazil,114.0,28.0,42.8,0.6,Serbia vs Brazil
7565,Serbia,Brazil,Filip Kostić,"[96.0, 46.0]",0.03160092,Blocked,"[98.0, 46.0]",Half Volley,Open Play,13,Serbia,96.0,46.0,46.0,,Serbia vs Brazil
7565,Serbia,Brazil,Aleksandar Mitrović,"[108.0, 43.0]",0.071207,Wayward,"[104.0, 42.0]",Normal,Open Play,14,Serbia,108.0,43.0,42.0,,Serbia vs Brazil
7565,Serbia,Brazil,Neymar da Silva Santos Junior,"[117.0, 30.0]",0.055385347,Saved,"[119.0, 40.7, 1.7]",Normal,Open Play,24,Brazil,117.0,30.0,40.7,1.7,Serbia vs Brazil
7565,Serbia,Brazil,Gabriel Fernando de Jesus,"[114.0, 29.0]",0.15078197,Blocked,"[115.0, 33.0]",Normal,Open Play,28,Brazil,114.0,29.0,33.0,,Serbia vs Brazil
7565,Serbia,Brazil,Aleksandar Mitrović,"[110.0, 42.0]",0.10374196,Off T,"[120.0, 43.4, 4.0]",Volley,Open Play,33,Serbia,110.0,42.0,43.4,4.0,Serbia vs Brazil
7565,Serbia,Brazil,José Paulo Bezzera Maciel Júnior,"[106.0, 39.0]",0.31224898,Goal,"[120.0, 41.7, 0.9]",Lob,Open Play,34,Brazil,106.0,39.0,41.7,0.9,Serbia vs Brazil
7565,Serbia,Brazil,Dušan Tadić,"[95.0, 45.0]",0.032582965,Off T,"[120.0, 31.7, 4.5]",Volley,Open Play,39,Serbia,95.0,45.0,31.7,4.5,Serbia vs Brazil
7565,Serbia,Brazil,Neymar da Silva Santos Junior,"[101.0, 18.0]",0.010284821,Off T,"[120.0, 44.0, 3.3]",Normal,Open Play,45,Brazil,101.0,18.0,44.0,3.3,Serbia vs Brazil
7565,Serbia,Brazil,Sergej Milinković-Savić,"[96.0, 50.0]",0.031538606,Blocked,"[101.0, 50.0]",Normal,Open Play,54,Serbia,96.0,50.0,50.0,,Serbia vs Brazil
7565,Serbia,Brazil,Neymar da Silva Santos Junior,"[111.0, 28.0]",0.12364933,Saved,"[117.0, 38.5, 0.3]",Normal,Open Play,56,Brazil,111.0,28.0,38.5,0.3,Serbia vs Brazil
7565,Serbia,Brazil,Aleksandar Mitrović,"[112.0, 41.0]",0.28301764,Blocked,"[116.0, 40.0]",Normal,Open Play,60,Serbia,112.0,41.0,40.0,,Serbia vs Brazil
7565,Serbia,Brazil,Sergej Milinković-Savić,"[104.0, 28.0]",0.05241559,Off T,"[120.0, 46.3, 1.7]",Normal,Open Play,62,Serbia,104.0,28.0,46.3,1.7,Serbia vs Brazil
7565,Serbia,Brazil,Aleksandar Mitrović,"[113.0, 37.0]",0.12246333,Saved,"[119.0, 37.8, 0.2]",Normal,Open Play,64,Serbia,113.0,37.0,37.8,0.2,Serbia vs Brazil
7565,Serbia,Brazil,Thiago Emiliano da Silva,"[116.0, 36.0]",0.17739391,Goal,"[120.0, 36.4, 1.9]",Normal,Open Play,67,Brazil,116.0,36.0,36.4,1.9,Serbia vs Brazil
7565,Serbia,Brazil,Philippe Coutinho Correia,"[101.0, 43.0]",0.052411966,Blocked,"[104.0, 43.0]",Normal,Open Play,69,Brazil,101.0,43.0,43.0,,Serbia vs Brazil
7565,Serbia,Brazil,Filipe Luís Kasmirski,"[95.0, 40.0]",0.03148136,Saved,"[119.0, 43.8, 0.5]",Half Volley,Open Play,70,Brazil,95.0,40.0,43.8,0.5,Serbia vs Brazil
7565,Serbia,Brazil,Neymar da Silva Santos Junior,"[104.0, 30.0]",0.059994984,Blocked,"[108.0, 30.0]",Normal,Open Play,72,Brazil,104.0,30.0,30.0,,Serbia vs Brazil
7565,Serbia,Brazil,Carlos Henrique Casimiro,"[80.0, 43.0]",0.006776994,Off T,"[120.0, 40.1, 5.9]",Normal,Open Play,77,Brazil,80.0,43.0,40.1,5.9,Serbia vs Brazil
7565,Serbia,Brazil,Nemanja Matić,"[109.0, 40.0]",0.12900412,Off T,"[120.0, 35.4, 3.6]",Normal,Open Play,78,Serbia,109.0,40.0,35.4,3.6,Serbia vs Brazil
7565,Serbia,Brazil,Neymar da Silva Santos Junior,"[106.0, 43.0]",0.0904818,Off T,"[120.0, 40.3, 3.4]",Normal,Open Play,82,Brazil,106.0,43.0,40.3,3.4,Serbia vs Brazil
7565,Serbia,Brazil,Aleksandar Mitrović,"[106.0, 43.0]",0.081552126,Blocked,"[107.0, 42.0]",Normal,Open Play,86,Serbia,106.0,43.0,42.0,,Serbia vs Brazil
7565,Serbia,Brazil,Neymar da Silva Santos Junior,"[108.0, 30.0]",0.07397224,Blocked,"[109.0, 31.0]",Normal,Open Play,88,Brazil,108.0,30.0,31.0,,Serbia vs Brazil
7565,Serbia,Brazil,Andrija Živković,"[99.0, 59.0]",0.008667415,Off T,"[120.0, 33.5, 1.9]",Normal,Open Play,91,Serbia,99.0,59.0,33.5,1.9,Serbia vs Brazil
7565,Serbia,Brazil,Neymar da Silva Santos Junior,"[114.0, 52.0]",0.0919666,Saved,"[116.0, 39.7, 0.2]",Normal,Open Play,92,Brazil,114.0,52.0,39.7,0.2,Serbia vs Brazil
7551,Germany,Sweden,Julian Draxler,"[113.0, 42.0]",0.2657264,Blocked,"[118.0, 43.0]",Half Volley,Open Play,2,Germany,113.0,42.0,43.0,,Germany vs Sweden
7551,Germany,Sweden,Jonas Hector,"[104.0, 40.0]",0.061157048,Blocked,"[105.0, 40.0]",Volley,Open Play,2,Germany,104.0,40.0,40.0,,Germany vs Sweden
7551,Germany,Sweden,Marcus Berg,"[106.0, 40.0]",0.36402932,Saved,"[110.0, 38.9, 0.2]",Normal,Open Play,11,Sweden,106.0,40.0,38.9,0.2,Germany vs Sweden
7551,Germany,Sweden,Jérôme Boateng,"[97.0, 53.0]",0.025292808,Blocked,"[101.0, 52.0]",Normal,Open Play,15,Germany,97.0,53.0,52.0,,Germany vs Sweden
7551,Germany,Sweden,Marcus Berg,"[105.0, 43.0]",0.08216722,Blocked,"[107.0, 45.0]",Volley,Open Play,17,Sweden,105.0,43.0,45.0,,Germany vs Sweden
7551,Germany,Sweden,Sebastian Rudy,"[92.0, 42.0]",0.027065128,Blocked,"[106.0, 41.0]",Normal,Open Play,18,Germany,92.0,42.0,41.0,,Germany vs Sweden
7551,Germany,Sweden,Ola Toivonen,"[112.0, 48.0]",0.10376687,Goal,"[120.0, 37.2, 1.6]",Lob,Open Play,31,Sweden,112.0,48.0,37.2,1.6,Germany vs Sweden
7551,Germany,Sweden,İlkay Gündoğan,"[94.0, 28.0]",0.021909917,Saved,"[118.0, 36.8, 0.9]",Normal,Open Play,38,Germany,94.0,28.0,36.8,0.9,Germany vs Sweden
7551,Germany,Sweden,Jérôme Boateng,"[96.0, 62.0]",0.008810984,Off T,"[119.0, 45.0, 0.2]",Normal,Open Play,44,Germany,96.0,62.0,45.0,0.2,Germany vs Sweden
7551,Germany,Sweden,Marcus Berg,"[107.0, 47.0]",0.113480166,Saved,"[118.0, 36.4, 0.4]",Normal,Open Play,46,Sweden,107.0,47.0,36.4,0.4,Germany vs Sweden
7551,Germany,Sweden,Marco Reus,"[112.0, 40.0]",0.16725664,Goal,"[120.0, 36.4, 0.4]",Half Volley,Open Play,47,Germany,112.0,40.0,36.4,0.4,Germany vs Sweden
7551,Germany,Sweden,Toni Kroos,"[101.0, 29.0]",0.03777922,Blocked,"[107.0, 33.0]",Normal,Open Play,48,Germany,101.0,29.0,33.0,,Germany vs Sweden
7551,Germany,Sweden,Thomas Müller,"[111.0, 54.0]",0.052033167,Off T,"[120.0, 45.2, 2.0]",Normal,Open Play,50,Germany,111.0,54.0,45.2,2.0,Germany vs Sweden
7551,Germany,Sweden,Jonas Hector,"[112.0, 30.0]",0.12256524,Saved,"[119.0, 41.3, 0.2]",Normal,Open Play,55,Germany,112.0,30.0,41.3,0.2,Germany vs Sweden
7551,Germany,Sweden,Toni Kroos,"[105.0, 29.0]",0.0749021,Blocked,"[107.0, 32.0]",Normal,Open Play,62,Germany,105.0,29.0,32.0,,Germany vs Sweden
7551,Germany,Sweden,Toni Kroos,"[93.0, 38.0]",0.02860656,Blocked,"[97.0, 37.0]",Normal,Open Play,64,Germany,93.0,38.0,37.0,,Germany vs Sweden
7551,Germany,Sweden,Marco Reus,"[106.0, 22.0]",0.017588291,Blocked,"[107.0, 23.0]",Volley,Open Play,72,Germany,106.0,22.0,23.0,,Germany vs Sweden
7551,Germany,Sweden,Toni Kroos,"[105.0, 26.0]",0.040610082,Wayward,"[106.0, 30.0]",Volley,Open Play,72,Germany,105.0,26.0,30.0,,Germany vs Sweden
7551,Germany,Sweden,Emil Peter Forsberg,"[98.0, 20.0]",0.009230858,Saved,"[119.0, 37.0, 0.6]",Volley,Open Play,75,Sweden,98.0,20.0,37.0,0.6,Germany vs Sweden
7551,Germany,Sweden,Timo Werner,"[109.0, 49.0]",0.13043028,Off T,"[120.0, 37.2, 3.5]",Normal,Open Play,80,Germany,109.0,49.0,37.2,3.5,Germany vs Sweden
7551,Germany,Sweden,Andreas Granqvist,"[110.0, 45.0]",0.12888776,Saved,"[118.0, 36.4, 1.0]",Normal,Open Play,82,Sweden,110.0,45.0,36.4,1.0,Germany vs Sweden
7551,Germany,Sweden,Mario Gómez García,"[111.0, 40.0]",0.16166209,Saved,"[119.0, 39.9, 2.3]",Normal,Open Play,87,Germany,111.0,40.0,39.9,2.3,Germany vs Sweden
7551,Germany,Sweden,Julian Brandt,"[101.0, 46.0]",0.064983755,Post,"[119.0, 35.8, 0.7]",Normal,Open Play,91,Germany,101.0,46.0,35.8,0.7,Germany vs Sweden
7551,Germany,Sweden,John Guidetti,"[107.0, 59.0]",0.013604501,Saved,"[119.0, 43.4, 0.4]",Normal,Open Play,93,Sweden,107.0,59.0,43.4,0.4,Germany vs Sweden
7551,Germany,Sweden,Toni Kroos,"[111.0, 20.0]",0.009705122,Goal,"[120.0, 42.8, 2.0]",Normal,Open Play,94,Germany,111.0,20.0,42.8,2.0,Germany vs Sweden
7537,Tunisia,England,Jesse Lingard,"[113.0, 39.0]",0.19693047,Saved,"[119.0, 40.1, 0.1]",Normal,Open Play,2,England,113.0,39.0,40.1,0.1,Tunisia vs England
7537,Tunisia,England,Harry Maguire,"[108.0, 41.0]",0.078440964,Off T,"[120.0, 35.2, 1.3]",Normal,Open Play,2,England,108.0,41.0,35.2,1.3,Tunisia vs England
7537,Tunisia,England,Harry Kane,"[97.0, 36.0]",0.045925878,Blocked,"[99.0, 37.0]",Normal,Open Play,10,England,97.0,36.0,37.0,,Tunisia vs England
7537,Tunisia,England,John Stones,"[112.0, 47.0]",0.098931395,Saved,"[119.0, 42.8, 2.0]",Normal,Open Play,10,England,112.0,47.0,42.8,2.0,Tunisia vs England
7537,Tunisia,England,Harry Kane,"[116.0, 46.0]",0.19627495,Goal,"[120.0, 41.7, 0.5]",Volley,Open Play,10,England,116.0,46.0,41.7,0.5,Tunisia vs England
7537,Tunisia,England,Jordan Brian Henderson,"[94.0, 48.0]",0.024635071,Saved,"[119.0, 38.3, 0.4]",Volley,Open Play,17,England,94.0,48.0,38.3,0.4,Tunisia vs England
7537,Tunisia,England,Naïm Sliti,"[91.0, 21.0]",0.006881288,Off T,"[120.0, 44.2, 5.5]",Normal,Open Play,22,Tunisia,91.0,21.0,44.2,5.5,Tunisia vs England
